SITE,SUBSTRATE,REP,DILUTION_ABSORBANCE,EFFECTIVE_ABSORBANCE,BLANK_CORR,ABSORBANCE_CORR,SUBSTRATE_AREA,OPTICAL_DENSITY,LOCATION
AZ,PVC,A,0.127,0.635,0.015,0.620,23.04,0.0269,NATIONAL
AZ,PVC,B,0.255,1.275,0.015,1.260,23.04,0.0547,NATIONAL
AZ,PVC,C,0.202,1.010,0.015,0.995,23.04,0.0432,NATIONAL
AZ,FOAM,A,0.257,1.285,0.020,1.265,16,0.0791,NATIONAL
AZ,FOAM,B,0.453,2.265,0.020,2.245,16,0.1403,NATIONAL
AZ,FOAM,C,0.393,1.965,0.020,1.945,16,0.1216,NATIONAL
AZ,TILE,A,0.323,1.615,0.283,1.332,16,0.0832,NATIONAL
AZ,TILE,B,0.338,1.690,0.283,1.407,16,0.0879,NATIONAL
AZ,TILE,C,0.319,1.595,0.283,1.312,16,0.0820,NATIONAL
MD,PVC,A,0.400,2.000,0.015,1.985,23.04,0.0862,NATIONAL
MD,PVC,B,0.325,1.625,0.015,1.610,23.04,0.0699,NATIONAL
MD,PVC,C,0.273,1.365,0.015,1.350,23.04,0.0586,NATIONAL
MD,FOAM,A,0.522,2.610,0.020,2.590,16,0.1619,NATIONAL
MD,FOAM,B,0.211,1.055,0.020,1.035,16,0.0647,NATIONAL
MD,FOAM,C,0.313,1.565,0.020,1.545,16,0.0966,NATIONAL
MD,TILE,A,0.214,1.070,0.283,0.787,16,0.0492,NATIONAL
MD,TILE,B,0.305,1.525,0.283,1.242,16,0.0776,NATIONAL
MD,TILE,C,0.232,1.160,0.283,0.877,16,0.0548,NATIONAL
WA,PVC,A,0.553,2.765,0.015,2.750,23.04,0.1194,NATIONAL
WA,PVC,B,0.563,2.815,0.015,2.800,23.04,0.1215,NATIONAL
WA,PVC,C,0.544,2.720,0.015,2.705,23.04,0.1174,NATIONAL
WA,FOAM,A,0.377,1.885,0.020,1.865,16,0.1166,NATIONAL
WA,FOAM,B,0.343,1.715,0.020,1.695,16,0.1059,NATIONAL
WA,FOAM,C,0.609,3.045,0.020,3.025,16,0.1891,NATIONAL
WA,TILE,A,0.422,2.110,0.283,1.827,16,0.1142,NATIONAL
WA,TILE,B,0.376,1.880,0.283,1.597,16,0.0998,NATIONAL
WA,TILE,C,0.333,1.665,0.283,1.382,16,0.0864,NATIONAL
HC,PVC,A,0.145,0.725,0.015,0.710,23.04,0.0308,LOCAL
HC,PVC,B,0.167,0.835,0.015,0.820,23.04,0.0356,LOCAL
HC,PVC,C,0.357,1.785,0.015,1.770,23.04,0.0768,LOCAL
HC,FOAM,A,0.154,0.770,0.020,0.750,16,0.0469,LOCAL
HC,FOAM,B,0.214,1.070,0.020,1.050,16,0.0656,LOCAL
HC,FOAM,C,0.212,1.060,0.020,1.040,16,0.0650,LOCAL
HC,TILE,A,0.260,1.300,0.283,1.017,16,0.0635,LOCAL
HC,TILE,B,0.131,0.655,0.283,0.372,16,0.0232,LOCAL
HC,TILE,C,0.260,1.300,0.283,1.017,16,0.0635,LOCAL
NB,PVC,A,0.400,2.000,0.015,1.985,23.04,0.0862,LOCAL
NB,PVC,B,0.706,3.530,0.015,3.515,23.04,0.1526,LOCAL
NB,PVC,C,0.575,2.875,0.015,2.860,23.04,0.1241,LOCAL
NB,FOAM,A,0.854,4.270,0.020,4.250,16,0.2656,LOCAL
NB,FOAM,B,0.796,3.980,0.020,3.960,16,0.2475,LOCAL
NB,FOAM,C,0.265,1.325,0.020,1.305,16,0.0816,LOCAL
NB,TILE,A,0.246,1.230,0.283,0.947,16,0.0592,LOCAL
NB,TILE,B,0.456,2.280,0.283,1.997,16,0.1248,LOCAL
NB,TILE,C,0.407,2.035,0.283,1.752,16,0.1095,LOCAL
SC,PVC,A,0.325,1.625,0.015,1.610,23.04,0.0699,LOCAL
SC,PVC,B,0.144,0.720,0.015,0.705,23.04,0.0306,LOCAL
SC,PVC,C,0.103,0.515,0.015,0.500,23.04,0.0217,LOCAL
SC,FOAM,A,0.237,1.185,0.020,1.165,16,0.0728,LOCAL
SC,FOAM,B,0.197,0.985,0.020,0.965,16,0.0603,LOCAL
SC,FOAM,C,0.157,0.785,0.020,0.765,16,0.0478,LOCAL
SC,TILE,A,0.130,0.650,0.283,0.367,16,0.0229,LOCAL
SC,TILE,B,0.220,1.100,0.283,0.817,16,0.0510,LOCAL
SC,TILE,C,0.185,0.925,0.283,0.642,16,0.0401,LOCAL
